query_id,scene_id,gt_distance_m,obj_a,obj_b,n_pts_a,n_pts_b,d_surface_point,d_boot_mean,d_boot_std,ci_lower_95,ci_upper_95,ci_width_95,ci_relative_pct
test_stage1_dn_0010,scene0087_00,0.3623756170272827,scene0087_00__sofa_003,scene0087_00__table_012,8749,3304,0.36513374841559854,0.3660317659378052,0.0013139742659404874,0.36513376235961914,0.36919981241226196,0.004066050052642822,1.1135782628383086
test_stage1_dn_0011,scene0092_03,0.5432937741279602,scene0092_03__bed_062,scene0092_03__monitor_018,8433,1170,0.5443702415418031,0.5466924905776978,0.0026848106645047665,0.5443702340126038,0.5528199076652527,0.008449673652648926,1.5521924249050012
test_stage1_dn_0012,scene0092_03,0.3827621340751648,scene0092_03__chair_057,scene0092_03__desk_059,3883,2252,0.38276798098041515,0.38445398211479187,0.0022790771909058094,0.3827679753303528,0.38848790526390076,0.005719929933547974,1.49435956448004
test_stage1_dn_0013,scene0095_00,0.2239548116922378,scene0095_00__cabinet_016,scene0095_00__table_017,6133,21906,0.24860306556542833,0.25501158833503723,0.006791405845433474,0.24860306084156036,0.2706664502620697,0.02206338942050934,8.87494664248322
test_stage1_dn_0014,scene0095_00,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,1928,1230,0.3191365095773046,0.31977006793022156,0.0008996147662401199,0.31913650035858154,0.3223860561847687,0.003249555826187134,1.0182338054931919
test_stage1_dn_0015,scene0101_00,0.2716908752918243,scene0101_00__bed_032,scene0101_00__desk_027,7080,5789,0.2763009112141494,0.2773035764694214,0.0016846898943185806,0.27630090713500977,0.283162921667099,0.006862014532089233,2.483529461388844
test_stage1_dn_0016,scene0101_00,0.2685104012489319,scene0101_00__desk_027,scene0101_00__sofa_019,5789,5513,0.27082908182769183,0.2730520963668823,0.0039640991017222404,0.27082908153533936,0.28200802206993103,0.011178940534591675,4.12767360844357
test_stage1_dn_0017,scene0106_00,0.3147442936897278,scene0106_00__chair_010,scene0106_00__door_037,2489,6661,0.3147442764397918,0.3411601483821869,0.024283580482006073,0.3147442638874054,0.38745322823524475,0.07270896434783936,23.10096474836073
test_stage1_dn_0018,scene0106_00,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,1263,644,0.29841969362088905,0.29888153076171875,0.000789538724347949,0.29841968417167664,0.30078884959220886,0.0023691654205322266,0.7939038445438534
test_stage1_dn_0019,scene0106_00,0.1978783160448074,scene0106_00__chair_018,scene0106_00__table_002,1263,5633,0.20272857578518458,0.20326536893844604,0.0009182004141621292,0.20272856950759888,0.20618465542793274,0.0034560859203338623,1.704784787713402
test_stage1_dn_0020,scene0110_00,0.3989245295524597,scene0110_00__bed_013,scene0110_00__door_004,11346,3459,0.4020980565235917,0.4067821800708771,0.005353997927159071,0.40209805965423584,0.4158417582511902,0.013743698596954346,3.4179967731696763
test_stage1_dn_0021,scene0110_00,2.170804023742676,scene0110_00__chair_000,scene0110_00__door_004,2424,3459,2.1708039960153416,2.1747777462005615,0.00418825214728713,2.170804023742676,2.1830379962921143,0.012233972549438477,0.5635687317645797
test_stage1_dn_0022,scene0110_00,1.6564383506774902,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,1.6577845132668194,1.6580873727798462,0.0003845307801384479,1.6577844619750977,1.6589888334274292,0.001204371452331543,0.07264945731446219
test_stage1_dn_0023,scene0132_00,0.5601621270179749,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,0.560162113957308,0.563321053981781,0.003583704587072134,0.5601621270179749,0.5723772048950195,0.012215077877044678,2.1806326369968736
test_stage1_dn_0024,scene0132_00,0.2692267298698425,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,0.2833479351526172,0.28455933928489685,0.0016627643490210176,0.2833479344844818,0.28943273425102234,0.006084799766540527,2.1474657167567237
test_stage1_dn_0025,scene0137_01,0.6580235362052917,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,0.6611432268445839,0.6690486669540405,0.010732155293226242,0.6611432433128357,0.6986768245697021,0.037533581256866455,5.677072642187037
test_stage1_dn_0026,scene0137_01,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,0.28938316875878645,0.2937370538711548,0.004821849521249533,0.2893831729888916,0.30332380533218384,0.013940632343292236,4.8173611489175325
test_stage1_dn_0027,scene0137_01,0.2481965869665146,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,0.249998918282775,0.25465095043182373,0.004844848997890949,0.24999891221523285,0.2651034891605377,0.01510457694530487,6.041856920444755
test_stage1_dn_0028,scene0138_00,0.1779582500457763,scene0138_00__desk_018,scene0138_00__monitor_005,9306,1790,0.18555235754454524,0.1904904544353485,0.006687931250780821,0.18555235862731934,0.2115410715341568,0.025988712906837463,14.006134576111972
test_stage1_dn_0029,scene0140_00,0.7120874524116516,scene0140_00__chair_025,scene0140_00__door_034,3404,5694,0.7135892412552246,0.7163662314414978,0.002610989846289158,0.7135892510414124,0.7222579121589661,0.008668661117553711,1.2147970592024733
test_stage1_dn_0030,scene0140_00,0.183088332414627,scene0140_00__chair_046,scene0140_00__table_001,2652,16257,0.18608054385090234,0.1899540275335312,0.004662684164941311,0.18608054518699646,0.20348161458969116,0.017401069402694702,9.35136422249355
test_stage1_dn_0031,scene0141_00,0.3524557948112488,scene0141_00__cabinet_057,scene0141_00__desk_012,1121,3187,0.36701231148796,0.367845356464386,0.0013040461344644427,0.3670123219490051,0.37138915061950684,0.004376828670501709,1.1925563621440785
test_stage1_dn_0032,scene0141_00,0.1614396125078201,scene0141_00__desk_011,scene0141_00__sofa_001,2353,6099,0.16951129515937663,0.17483972012996674,0.005523196887224913,0.16951128840446472,0.18722282350063324,0.017711535096168518,10.448586968506088
test_stage1_dn_0033,scene0141_00,0.1721944063901901,scene0141_00__door_023,scene0141_00__sofa_001,3130,6099,0.1841024651320813,0.19094431400299072,0.008797306567430496,0.18410246074199677,0.21458350121974945,0.030481040477752686,16.556562920482655
test_stage1_dn_0034,scene0142_00,0.2170539945363998,scene0142_00__cabinet_037,scene0142_00__chair_019,2106,2855,0.21705399509681098,0.2223440408706665,0.006544208154082298,0.21705399453639984,0.2363979071378708,0.019343912601470947,8.91202790017439
test_stage1_dn_0035,scene0142_00,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,2106,3172,0.16155706700349576,0.16414454579353333,0.0032866939436644316,0.16155706346035004,0.1712031215429306,0.009646058082580566,5.970681605882239
test_stage1_dn_0036,scene0142_00,0.1954696178436279,scene0142_00__monitor_035,scene0142_00__table_005,1099,2475,0.1954696127208272,0.20087194442749023,0.005712813697755337,0.19546961784362793,0.21287710964679718,0.01740749180316925,8.905472088917938
test_stage1_dn_0037,scene0143_01,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,14711,11139,0.7977141404807343,0.7991090416908264,0.0012137567391619086,0.797714114189148,0.801202654838562,0.0034885406494140625,0.4373171381056037
test_stage1_dn_0038,scene0143_01,0.5786240696907043,scene0143_01__cabinet_004,scene0143_01__desk_008,11139,3708,0.5786240823918211,0.5808225870132446,0.004131656140089035,0.5786240696907043,0.5945615768432617,0.015937507152557373,2.754380199088418
test_stage1_dn_0039,scene0144_00,1.6725764274597168,scene0144_00__bed_000,scene0144_00__door_019,10439,2657,1.6746360047883737,1.6803183555603027,0.006859639193862677,1.6746360063552856,1.6922781467437744,0.01764214038848877,1.053491047489943
test_stage1_dn_0040,scene0144_00,0.2603173851966858,scene0144_00__chair_003,scene0144_00__table_001,2195,3672,0.2614339804465329,0.2628057599067688,0.0016757859848439693,0.26143398880958557,0.2666045129299164,0.0051705241203308105,1.9777551913869356
test_stage1_dn_0041,scene0144_00,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,3683,986,0.17701000199569747,0.1800195425748825,0.0031867804937064648,0.17700999975204468,0.18764351308345795,0.010633513331413269,6.007295187574617
test_stage1_dn_0042,scene0181_00,0.3271380960941314,scene0181_00__chair_002,scene0181_00__door_028,3782,4923,0.3271380959753382,0.3302151560783386,0.003371183993294835,0.32713809609413147,0.3372596204280853,0.010121524333953857,3.093960764116229
test_stage1_dn_0043,scene0181_00,0.5557606220245361,scene0181_00__door_028,scene0181_00__table_023,4923,3659,0.5615745944527699,0.5636116862297058,0.0032598942052572966,0.5615745782852173,0.5728064179420471,0.011231839656829834,2.000061927262713
test_stage1_dn_0044,scene0181_00,0.3954781591892242,scene0181_00__sofa_024,scene0181_00__table_005,6380,4011,0.3958848533935593,0.39766767621040344,0.0016343307215720415,0.39588484168052673,0.40066492557525635,0.004780083894729614,1.2074429859476363
